Air temperature _K_,Process temperature _K_,Rotational speed _rpm_,Torque _Nm_,Tool wear _min_,Machine failure,TWF,HDF,PWF,OSF,RNF,Type_H,Type_L,Type_M 
-0.8023612214298896,-0.7451199721077159,-0.2385939465632017,-0.2093413455785207,0.766798418972332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7523676876664196,-0.6777224566306844,2.131945380055182,-1.804296276408545,0.7747035573122529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7523676876664196,-0.6777224566306844,-0.4951699677971915,0.0514688946829928,0.7865612648221344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-0.7451199721077159,-0.7629014682152678,0.4828089074231878,0.7944664031620553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-0.7451199721077159,-0.2107052486029854,1.004429387946215,0.8023715415019763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7523676876664196,-0.7451199721077159,1.038708420014704,-0.8112111307973979,0.8102766798418972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7523676876664196,-0.7451199721077159,-0.2162829881950287,0.0314065685090299,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7523676876664196,-0.6777224566306844,-0.0433730608416877,-0.9215539247541918,0.8379446640316206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7523676876664196,-0.6777224566306844,-0.4505480510608454,0.4828089074231878,0.857707509881423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-0.7451199721077159,0.2132029603923019,-0.2895906502743707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8523547551933313,-0.7451199721077159,-0.9804333123049548,0.6132140275539449,0.0197628458498023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8523547551933313,-0.7451199721077159,0.932731367765882,-0.821242293884379,0.0316205533596837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8523547551933313,-0.8125174875847089,-0.8242566037277436,1.04455404029414,0.0513833992094861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9023482889568012,-0.8125174875847089,0.4307348044819889,-0.6306501952317344,0.0632411067193675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-0.8125174875847089,-0.5397918845335375,0.7034944953367764,0.0711462450592885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-0.8125174875847089,0.4865122004024215,0.0414377315960113,0.0790513833992094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9023482889568012,-0.8799150030617403,-0.6290357180062296,0.2621233195095999,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9023482889568012,-0.8799150030617403,-0.5732583220857971,0.9141489201633836,0.1027667984189723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-0.8799150030617403,0.3359132314172536,-0.3798711180572022,0.1106719367588932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9023482889568012,-0.8799150030617403,3.6100463719466447,-2.225605126061759,0.1225296442687747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-0.8125174875847089,0.5924892526512433,-0.9616785771021172,0.1304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-0.8799150030617403,1.345484097577083,-1.2124576542766494,0.1383399209486166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-0.8125174875847089,-1.0808326249617333,0.4326530919882814,0.1462450592885375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-0.8125174875847089,0.3805351481535996,-0.8112111307973979,0.1541501976284585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8523547551933313,-0.7451199721077159,0.9438868469499684,-1.2024264911896678,0.1660079051383399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-0.7451199721077159,-1.4991630943649776,1.27527079129471,0.1739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8523547551933313,-0.7451199721077159,0.5980669922432866,-1.4632367314511814,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9023482889568012,-0.8799150030617403,-0.7350127702550515,0.5129023966841321,0.1936758893280632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-0.8799150030617403,0.2355139187604749,0.7436191476847014,0.2015810276679842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.002335356483713,-0.9473125185387332,-0.0377953212496445,0.2621233195095999,0.2134387351778656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-0.9473125185387332,0.3972683669297294,-0.6908371737536222,0.2213438735177865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.0147100340157649,0.7988656175568438,-0.7008683368406036,0.2292490118577075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.052328890247183,-1.0147100340157649,-0.1103059359462068,-0.5704632167098472,0.2411067193675889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.052328890247183,-1.0147100340157649,0.804443357148887,-1.1522706757547614,0.2490118577075099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-0.9473125185387332,-1.5884069278376696,1.5862368469911292,0.2569169960474308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.002335356483713,-1.0147100340157649,-0.4338148322847157,0.8038061262065892,0.2687747035573122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.052328890247183,-1.0147100340157649,-0.3724596967722399,0.5129023966841321,0.2766798418972332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.152315957774095,-1.082107549492796,-0.1605055922745961,-0.1391232039696514,0.2845849802371542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.152315957774095,-1.149505064969789,0.0458707726310042,-0.319684139535315,0.2924901185770751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.152315957774095,-1.082107549492796,-0.6736576347425757,1.195021486598859,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.152315957774095,-1.082107549492796,-1.3931860421161557,1.1348345080769715,0.3241106719367589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.152315957774095,-1.082107549492796,-0.288793602891591,0.1417493624658242,0.3320158102766798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.152315957774095,-1.0147100340157649,-0.4784367490210617,0.5530270490320571,0.3399209486166007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1023224240106246,-1.0147100340157649,-0.4059261343244994,0.4727777443362071,0.3478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.152315957774095,-1.082107549492796,-1.398763781708199,0.9542735725113084,0.3596837944664031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.152315957774095,-1.082107549492796,1.111219034711266,-1.2325199804506115,0.3794466403162055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.152315957774095,-1.149505064969789,-0.2832158632995478,0.1016247101178992,0.3992094861660079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2023094915375363,-1.149505064969789,1.5462827228906402,-1.1221771864938177,0.4189723320158103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2523030253010063,-1.2169025804468203,-0.6680798951505325,0.8539619416414956,0.4268774703557312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.3022965590644764,-1.2843000959238136,-0.5788360616778403,0.57308937520602,0.4347826086956521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2523030253010063,-1.2843000959238136,-0.3278377800358938,0.2420609933356371,0.4426877470355731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2523030253010063,-1.2169025804468203,0.3972683669297294,-0.6406813583187158,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2523030253010063,-1.2843000959238136,0.0514485122230475,-0.1792478563175764,0.4624505928853755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2023094915375363,-1.2843000959238136,-0.8911894788322626,1.74673545638283,0.4822134387351778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2523030253010063,-1.2843000959238136,2.053857025766576,-1.6538288301038258,0.4940711462450592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2523030253010063,-1.351697611400845,2.7566522143640264,-2.3359479200185533,0.5059288537549407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3022965590644764,-1.4190951268778764,-0.8298343433197869,1.2050526496858407,0.5177865612648221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2523030253010063,-1.4190951268778764,0.0291375538548745,-0.2093413455785207,0.5375494071146245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2023094915375363,-1.351697611400845,-1.5660959694694967,1.74673545638283,0.549407114624506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2523030253010063,-1.351697611400845,0.1183813873275666,-0.0989985516217264,0.5573122529644269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2023094915375363,-1.2169025804468203,2.9686063188616703,-2.15538698445289,0.5691699604743083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2023094915375363,-1.2843000959238136,-0.5676805824937539,0.6332763537279071,0.5889328063241107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.152315957774095,-1.2169025804468203,-0.2776381237075045,0.3022479718575249,0.5968379446640316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.152315957774095,-1.2169025804468203,-1.1421877604742092,1.3053642805556536,0.616600790513834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.152315957774095,-1.2169025804468203,-0.2162829881950287,-0.008718083838895,0.6245059288537549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1023224240106246,-1.149505064969789,-0.2274384673791152,0.73358798459772,0.6324110671936759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.152315957774095,-1.2169025804468203,-0.941389135160652,1.3454889329035786,0.6403162055335968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.152315957774095,-1.2169025804468203,-0.071261758801904,0.0113442423350678,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1023224240106246,-1.149505064969789,-0.3445709988120236,0.4828089074231878,0.6719367588932806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.152315957774095,-1.2169025804468203,-0.5174809261653646,0.3925284396403564,0.6798418972332015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.152315957774095,-1.2169025804468203,1.0108197220544874,-1.4431744052772186,0.6877470355731226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.152315957774095,-1.2843000959238136,1.0889080763430932,-0.9315850878411732,0.6996047430830039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.152315957774095,-1.2843000959238136,0.8825317114374926,-1.0920836972328736,0.7075098814229249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.152315957774095,-1.2169025804468203,2.611630984970902,-2.07513767975704,0.7154150197628458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.152315957774095,-1.2843000959238136,-0.3891929155483696,0.8840554309024392,0.7233201581027668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.152315957774095,-1.2843000959238136,3.626779590722775,-2.446290713975347,0.7351778656126482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1023224240106246,-1.149505064969789,-0.5788360616778403,1.0144605510331963,0.7470355731225297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.052328890247183,-1.082107549492796,0.5478673359148973,-0.5504008905358844,0.7549407114624506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.002335356483713,-1.0147100340157649,0.6984663049000652,-1.172333001928724,0.7747035573122529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.0147100340157649,0.7096217840841518,-0.9014915985802292,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.002335356483713,-1.0147100340157649,-0.7517459890311813,0.6633698429888514,0.7944664031620553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.0147100340157649,0.910420409397709,-1.3328316113204246,0.8023715415019763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-0.9473125185387332,-0.5565251033096673,0.4928400705101692,0.8102766798418972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-0.9473125185387332,-1.030632968633344,1.395644748338485,0.8181818181818182,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-0.8799150030617403,-0.9915887914890412,0.4226219289013007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9523418227202428,-1.0147100340157649,-0.4226593531006292,0.5931517013799821,0.0118577075098814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9523418227202428,-1.082107549492796,-0.1326168943143799,0.3824972765533749,0.0237154150197628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.002335356483713,-1.082107549492796,-0.5955692804539701,0.6232451906409264,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.082107549492796,2.0761679841347496,-1.804296276408545,0.0513833992094861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.082107549492796,-0.3724596967722399,0.2019363409877121,0.0592885375494071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-1.0147100340157649,-0.8744562600561329,1.4558317268603729,0.067193675889328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9523418227202428,-1.0147100340157649,0.7040440444921084,-1.0419278817979671,0.0790513833992094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-1.0147100340157649,0.7653991800045843,-0.9516474140151358,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-1.0147100340157649,0.257824877128648,-0.7008683368406036,0.0948616600790513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9523418227202428,-0.9473125185387332,-0.6903908535187054,0.6332763537279071,0.1067193675889328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9523418227202428,-0.8799150030617403,-1.1031435833299064,1.5762056839041485,0.1185770750988142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-0.8125174875847089,0.0068265954867015,-0.5203074012749408,0.1264822134387351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-0.8125174875847089,1.6634152543235483,-1.162301838841743,0.1343873517786561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9023482889568012,-0.8125174875847089,-0.2274384673791152,-0.399933444231165,0.1541501976284585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-0.8799150030617403,0.737510482044368,-1.1221771864938177,0.1620553359683794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-0.9473125185387332,-0.6067247596380566,1.706610804034905,0.1699604743083003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-0.8799150030617403,0.4474680232581187,0.0113442423350678,0.1778656126482213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-0.8799150030617403,-0.6067247596380566,1.195021486598859,0.1857707509881423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.002335356483713,-0.9473125185387332,0.4865122004024215,-0.67077484757966,0.1976284584980237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-0.8799150030617403,-0.5342141449414943,0.9342112463373456,0.2055335968379446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.002335356483713,-0.9473125185387332,-0.3222600404438506,0.2520921564226185,0.2134387351778656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-0.8799150030617403,-0.0656840192098608,0.3022479718575249,0.2213438735177865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9523418227202428,-0.8799150030617403,-1.248164812723031,1.686548477860942,0.233201581027668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9523418227202428,-0.8125174875847089,-0.5899915408619268,0.8238684523805521,0.2450592885375494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9523418227202428,-0.8125174875847089,-0.896767218424306,1.35552009599056,0.2569169960474308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9523418227202428,-0.8125174875847089,-0.5955692804539701,0.3423726242054499,0.2687747035573122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-0.8125174875847089,-0.8075233849516138,0.7937749631196078,0.2766798418972332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.002335356483713,-0.8125174875847089,-0.7127018118868785,1.3856135852515037,0.2885375494071146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9523418227202428,-0.7451199721077159,3.3311593923444818,-2.4161972247144035,0.308300395256917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9023482889568012,-0.6777224566306844,-0.5174809261653646,0.5831205382930007,0.3162055335968379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9523418227202428,-0.7451199721077159,-0.8409898225038733,1.35552009599056,0.3280632411067193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9523418227202428,-0.7451199721077159,-1.203542895986685,1.174959160424897,0.3478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9023482889568012,-0.6777224566306844,1.345484097577083,-1.072021371058911,0.3596837944664031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9523418227202428,-0.8125174875847089,-0.5844138012698836,0.1818740148137492,0.3675889328063241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.002335356483713,-0.8799150030617403,-0.2497494257472882,0.2621233195095999,0.3794466403162055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.002335356483713,-0.8799150030617403,-0.0154843628814715,-0.0388115730998386,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.002335356483713,-0.8799150030617403,-0.8186788641357003,1.3454889329035786,0.4110671936758893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9023482889568012,-0.6777224566306844,-0.9971665310810846,1.686548477860942,0.4229249011857707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8023612214298896,-0.54292742567666,0.2466693979445615,-0.4601204227530529,0.4426877470355731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7523676876664196,-0.54292742567666,2.477765234761864,-1.9848572119742085,0.4505928853754941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7523676876664196,-0.4755299101996286,0.5088231587705945,-0.67077484757966,0.458498023715415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7523676876664196,-0.4755299101996286,0.8546430134772763,-1.3328316113204246,0.466403162055336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8023612214298896,-0.6103249411536531,-0.679235374334619,0.0615000577699742,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-0.6103249411536531,0.2243584395763884,-0.3899022811441836,0.4861660079051383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8023612214298896,-0.54292742567666,-0.7796346869913976,0.5229335597711136,0.4940711462450592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8023612214298896,-0.54292742567666,-0.6959685931107488,0.6433075168148885,0.5059288537549407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7523676876664196,-0.4755299101996286,0.1741587832479992,0.0113442423350678,0.5177865612648221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7523676876664196,-0.4755299101996286,0.0737594705912205,-0.319684139535315,0.525691699604743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7023741539029495,-0.4081323947226355,-0.5509473637176241,0.8238684523805521,0.5375494071146245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7023741539029495,-0.4081323947226355,-0.4393925718767589,0.3824972765533749,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7023741539029495,-0.4081323947226355,-0.3780374363642831,0.8038061262065892,0.5573122529644269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7023741539029495,-0.4755299101996286,0.910420409397709,-1.2425511435375929,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7023741539029495,-0.4081323947226355,-0.9135004372004356,1.5461121946432042,0.5731225296442688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7023741539029495,-0.4081323947226355,0.8881094510295359,-0.6808060106666408,0.5810276679841897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7023741539029495,-0.4081323947226355,-0.5565251033096673,0.7135256584237578,0.5889328063241107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7023741539029495,-0.4081323947226355,1.3120176600248237,-1.2525823066245745,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6523806201395079,-0.4081323947226355,-0.9135004372004356,0.8338996154675328,0.6205533596837944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6523806201395079,-0.3407348792456042,-0.5174809261653646,0.0013130792480863,0.6324110671936759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6523806201395079,-0.2733373637685728,-0.4672812698369752,0.6834321691628136,0.6403162055335968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6023870863760379,-0.2733373637685728,-0.0879949775780338,0.1919051779007306,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6023870863760379,-0.2733373637685728,0.8546430134772763,-0.8112111307973979,0.6600790513833992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6023870863760379,-0.2733373637685728,0.8602207530693197,-0.67077484757966,0.6719367588932806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6023870863760379,-0.2733373637685728,1.959035452701841,-1.603673014668919,0.6837944664031621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5523935526125963,-0.2733373637685728,0.3414909710092969,-0.6507125214056972,0.691699604743083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5523935526125963,-0.2733373637685728,-0.5844138012698836,0.3824972765533749,0.7114624505928854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5523935526125963,-0.2733373637685728,-0.9692778331208682,1.0947098557290464,0.7233201581027668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6023870863760379,-0.2733373637685728,-1.281631250275291,1.74673545638283,0.7312252964426877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5523935526125963,-0.2733373637685728,0.040293033038961,-0.4701515858400343,0.7509881422924901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5523935526125963,-0.2733373637685728,0.692888565308022,-0.6306501952317344,0.7707509881422925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5523935526125963,-0.2733373637685728,0.280135835496821,-0.5804943797968279,0.7786561264822134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5523935526125963,-0.2733373637685728,-0.3724596967722399,0.6031828644669636,0.7865612648221344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5523935526125963,-0.2733373637685728,0.2466693979445615,-0.0187492469258764,0.7984189723320159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5523935526125963,-0.2733373637685728,0.1574255644718694,-0.5504008905358844,0.8063241106719368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5523935526125963,-0.2059398482915797,-0.7350127702550515,0.1919051779007306,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5024000188491262,-0.2059398482915797,-0.6736576347425757,0.4727777443362071,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5024000188491262,-0.2059398482915797,-0.2776381237075045,0.0715312208569556,0.8379446640316206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4524064850856561,-0.0711448173375552,0.2634026167206912,-0.3397464657092772,0.849802371541502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4524064850856561,-0.1385423328145483,-0.7852124265834408,1.5461121946432042,0.857707509881423,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4024129513222145,-0.0711448173375552,-0.1270391547223366,0.1417493624658242,0.8656126482213439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3524194175587444,-0.0037473018605238,-0.9246559163845222,0.4828089074231878,0.8735177865612648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4024129513222145,-0.0037473018605238,-1.0585216665935604,1.04455404029414,0.8932806324110671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4524064850856561,-0.0711448173375552,-0.5342141449414943,0.0314065685090299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
